By Subsystem By Minute,,,,,,,,,,,,,,,,,,,,,,,,
,Commits,Commits,Commits,C1 TCB,C1 TCB,C1 TCB,C2 TCB,C2 TCB,C1 zIIP,C1 zIIP,C1 zIIP,C2 zIIP,C2 zIIP,C2 zIIP,zIIP Eligible,zIIP Eligible,zIIP Eligible,C1 Elapsed,C1 Elapsed,C1 Elapsed,C2 Elapsed,C2 Elapsed,C2 Elapsed,
Time,SYSA / DB2A,SYSB / DB2B,Other,SYSA / DB2A,SYSB / DB2B,Other,SYSA / DB2A,Other,SYSA / DB2A,SYSB / DB2B,Other,SYSA / DB2A,SYSB / DB2B,Other,SYSA / DB2A,SYSB / DB2B,Other,SYSA / DB2A,SYSB / DB2B,Other,SYSA / DB2A,SYSB / DB2B,Other,
23/05/2021 10:00,19960,23370,0,4.499,5.041,0,3.309,0,5.115,5.319,0,3.648,3.846,0,0.007,0.01,0,40.8,91.165,0,32.972,78.099,0,                    
23/05/2021 10:01,16590,20406,0,3.777,4.837,0,2.749,0,4.54,4.858,0,3.214,3.573,0,0.004,0.008,0,28.645,72.477,0,23.131,56.576,0,                    
23/05/2021 10:02,16998,20280,0,3.8,4.734,0,2.744,0,4.475,4.844,0,3.159,3.514,0,0.003,0.007,0,28.877,63.352,0,23.223,53.273,0,                    
23/05/2021 10:03,17500,20560,0,3.897,4.61,0,2.799,0,4.619,4.676,0,3.191,3.341,0,0.004,0.006,0,29.336,48.883,0,23.465,39.064,0,                    
23/05/2021 10:04,17910,20920,0,4.016,4.774,0,2.909,0,4.838,4.733,0,3.429,3.392,0,0.003,0.009,0,35.716,112.211,0,29.545,102.033,0,                    
23/05/2021 10:05,17330,21097,0,3.996,4.668,0,2.914,0,4.563,4.789,0,3.27,3.416,0,0.004,0.008,0,34.874,84.955,0,28.973,71.816,0,                    
23/05/2021 10:06,17510,19500,0,3.866,4.505,0,2.82,0,4.6,4.405,0,3.242,3.134,0,0.004,0.009,0,35.42,250.129,0,29.452,234.47,0,                    
23/05/2021 10:07,18510,19990,0,4.155,4.773,0,3.054,0,4.981,4.602,0,3.509,3.235,0,0.003,0.008,0,34.929,295.622,0,28.486,115.409,0,                    
23/05/2021 10:08,17800,20560,0,4.014,4.965,0,2.906,0,5.154,4.771,0,3.634,3.409,0,0.005,0.008,0,33.609,110.098,0,26.991,83.867,0,                    
23/05/2021 10:09,16920,19800,0,3.753,4.682,0,2.787,0,4.812,4.654,0,3.438,3.383,0,0.004,0.012,0,32.604,349.372,0,27.048,335.796,0,                    
23/05/2021 10:10,17310,20439,0,3.919,4.808,0,2.906,0,4.998,4.645,0,3.631,3.351,0,0.004,0.006,0,32.239,80.342,0,26.736,67.253,0,                    
23/05/2021 10:11,18023,20521,0,3.993,4.727,0,2.929,0,4.997,4.834,0,3.546,3.505,0,0.005,0.01,0,35.162,223.134,0,29.231,120.77,0,                    
23/05/2021 10:12,17550,20331,0,3.949,4.698,0,2.923,0,4.886,4.616,0,3.498,3.309,0,0.005,0.009,0,31.93,98.687,0,26.135,80.401,0,                    
23/05/2021 10:13,17950,21421,0,3.858,4.91,0,2.816,0,4.861,5.024,0,3.519,3.629,0,0.005,0.007,0,34.219,70.648,0,28.448,57.778,0,                    
23/05/2021 10:14,16500,21596,0,3.77,4.671,0,2.782,0,4.614,5.121,0,3.274,3.734,0,0.004,0.014,0,61.287,322.824,0,56.134,137.204,0,                    
23/05/2021 10:15,18090,22240,0,4.115,4.68,0,2.966,0,4.945,5.099,0,3.401,3.59,0,0.006,0.012,0,127.433,215.15,0,120.496,155.18,0,                    
23/05/2021 10:16,18491,21600,0,4.048,4.765,0,2.899,0,4.955,4.981,0,3.434,3.561,0,0.005,0.009,0,209.267,262.382,0,202.59,248.645,0,                    
23/05/2021 10:17,18090,21310,0,4.077,4.708,0,2.879,0,4.961,4.976,0,3.348,3.564,0,0.006,0.009,0,222.025,621.837,0,214.421,609.513,0,                    
23/05/2021 10:18,17770,19600,0,3.986,4.286,0,2.806,0,5.173,4.64,0,3.615,3.282,0,0.004,0.012,0,71.065,264.057,0,63.776,216.606,0,                    
23/05/2021 10:19,18010,20871,0,4.046,4.591,0,2.862,0,5.17,4.803,0,3.551,3.381,0,0.004,0.008,0,37.804,203.208,0,30.69,192.696,0,                    
23/05/2021 10:20,18610,20640,0,4.167,4.232,0,2.932,0,5.184,4.754,0,3.553,3.367,0,0.005,0.008,0,37.084,154.161,0,29.511,144.499,0,                    
23/05/2021 10:21,18389,20750,0,4.283,4.497,0,3.068,0,5.27,4.879,0,3.666,3.516,0,0.004,0.006,0,38.191,228.981,0,30.655,74.302,0,                    
23/05/2021 10:22,18240,21470,0,4.132,4.839,0,2.951,0,5.098,4.88,0,3.554,3.462,0,0.005,0.014,0,35.43,419.606,0,28.629,352.451,0,                    
23/05/2021 10:23,17060,19190,0,3.962,4.146,0,2.881,0,4.413,4.42,0,3.095,3.13,0,0.003,0.008,0,31.225,560.611,0,25.688,444.94,0,                    
23/05/2021 10:24,16490,20202,0,3.643,4.402,0,2.657,0,4.33,4.653,0,3.036,3.332,0,0.003,0.012,0,29.95,473.364,0,24.983,310.081,0,                    
23/05/2021 10:25,16400,18870,0,3.687,4.177,0,2.638,0,4.175,4.389,0,2.912,3.134,0,0.002,0.016,0,28.781,1028.133,0,23.678,548.4,0,                    
23/05/2021 10:26,16160,20900,0,3.517,4.525,0,2.568,0,4.099,4.645,0,2.864,3.323,0,0.002,0.007,0,26.612,124.169,0,21.918,97.232,0,                    
23/05/2021 10:27,16260,20650,0,3.608,4.5,0,2.649,0,4.088,4.604,0,2.894,3.329,0,0.003,0.007,0,25.75,53.539,0,21.173,43.779,0,                    
23/05/2021 10:28,16380,19556,0,3.719,4.305,0,2.695,0,4.094,4.352,0,2.87,3.087,0,0.003,0.006,0,28.568,54.82,0,22.264,41.013,0,                    
23/05/2021 10:29,16920,20490,0,3.728,4.58,0,2.713,0,4.187,4.689,0,2.96,3.396,0,0.004,0.008,0,29.722,71.445,0,24.289,61.041,0,                    
23/05/2021 10:30,16399,20680,0,3.526,4.434,0,2.505,0,4.08,4.828,0,2.829,3.434,0,0.006,0.015,0,26.416,88.655,0,21.07,72.429,0,                    
23/05/2021 10:31,16370,21521,0,3.597,4.747,0,2.613,0,4.122,5.197,0,2.918,3.809,0,0.003,0.016,0,30.993,91.429,0,26.276,73.251,0,                    
23/05/2021 10:32,16060,21771,0,3.531,4.711,0,2.544,0,4.07,5.152,0,2.858,3.741,0,0.003,0.012,0,26.369,74.737,0,21.389,60.42,0,                    
23/05/2021 10:33,16580,21231,0,3.607,4.701,0,2.606,0,4.209,4.835,0,2.97,3.511,0,0.005,0.014,0,27.256,89.433,0,22.033,71.489,0,                    
23/05/2021 10:34,16710,21280,0,3.708,4.636,0,2.702,0,4.061,4.832,0,2.842,3.452,0,0.003,0.01,0,29.084,71.277,0,23.632,57.407,0,                    
23/05/2021 10:35,17060,21260,0,3.807,4.659,0,2.755,0,4.243,5.139,0,2.965,3.784,0,0.004,0.012,0,33.699,90.859,0,28.006,73.419,0,                    
23/05/2021 10:36,16610,20098,0,3.677,4.356,0,2.7,0,4.187,4.625,0,2.974,3.309,0,0.005,0.017,0,31.255,89.72,0,25.806,67.409,0,                    
23/05/2021 10:37,16520,20750,0,3.566,4.36,0,2.606,0,4.161,4.846,0,2.982,3.505,0,0.003,0.016,0,28.763,170.236,0,23.721,97.171,0,                    
23/05/2021 10:38,17330,20910,0,3.777,4.492,0,2.737,0,4.276,4.872,0,3.04,3.513,0,0.003,0.012,0,29.842,111.438,0,24.651,98.246,0,                    
23/05/2021 10:39,16668,20900,0,3.621,4.495,0,2.626,0,4.264,4.779,0,3.03,3.407,0,0.003,0.013,0,29.219,96.967,0,24.08,74.772,0,                    
23/05/2021 10:40,17201,21370,0,3.854,4.571,0,2.852,0,4.642,5.105,0,3.299,3.696,0,0.015,0.016,0,33.04,85.266,0,27.306,66.461,0,                    
23/05/2021 10:41,16410,20339,0,3.683,4.422,0,2.683,0,4.395,4.804,0,3.063,3.461,0,0.004,0.011,0,29.172,81.751,0,23.944,65.433,0,                    
23/05/2021 10:42,16690,19571,0,3.621,4.284,0,2.67,0,4.364,4.531,0,3.118,3.255,0,0.004,0.012,0,28.163,67.875,0,22.718,53.602,0,                    
23/05/2021 10:43,16814,20602,0,3.607,4.442,0,2.587,0,4.291,4.813,0,2.989,3.521,0,0.003,0.011,0,26.789,73.01,0,21.668,58.569,0,                    
23/05/2021 10:44,17000,20340,0,3.697,4.44,0,2.737,0,4.413,4.602,0,3.148,3.289,0,0.004,0.012,0,31.755,72.485,0,26.966,57.837,0,                    
23/05/2021 10:45,16830,20100,0,3.71,4.414,0,2.732,0,4.332,4.625,0,3.099,3.296,0,0.006,0.013,0,31.118,72.168,0,26.368,56.942,0,                    
23/05/2021 10:46,16790,19637,0,3.609,4.166,0,2.646,0,4.278,4.536,0,3.014,3.212,0,0.004,0.009,0,29.055,57.8,0,24.342,46.843,0,                    
23/05/2021 10:47,16735,19890,0,3.589,4.162,0,2.597,0,4.342,4.57,0,3.06,3.303,0,0.004,0.009,0,25.598,60.467,0,21.023,50.802,0,                    
23/05/2021 10:48,16360,19260,0,3.565,4.08,0,2.619,0,4.215,4.377,0,2.99,3.153,0,0.005,0.008,0,25.427,48.254,0,20.665,38.593,0,                    
23/05/2021 10:49,16790,18710,0,3.628,3.937,0,2.676,0,4.309,4.183,0,3.076,3,0,0.004,0.007,0,26.168,47.206,0,21.58,38.326,0,                    
23/05/2021 10:50,16360,19350,0,3.553,4.057,0,2.587,0,4.324,4.55,0,3.078,3.279,0,0.003,0.01,0,28.005,60.149,0,23.254,49.511,0,                    
23/05/2021 10:51,16810,20159,0,3.565,4.45,0,2.602,0,4.307,4.626,0,3.056,3.345,0,0.004,0.011,0,29.382,63.108,0,24.402,46.621,0,                    
23/05/2021 10:52,17187,20340,0,3.629,4.484,0,2.656,0,4.409,4.7,0,3.131,3.409,0,0.005,0.014,0,28.145,97.031,0,22.944,66.623,0,                    
23/05/2021 10:53,17290,20400,0,3.779,4.395,0,2.775,0,4.665,4.815,0,3.365,3.544,0,0.005,0.01,0,29.193,57.129,0,23.968,47.308,0,                    
23/05/2021 10:54,17060,19731,0,3.683,4.147,0,2.7,0,4.452,4.379,0,3.193,3.118,0,0.009,0.015,0,30.344,311.755,0,25.186,154.842,0,                    
23/05/2021 10:55,17420,20106,0,3.789,4.238,0,2.813,0,4.577,4.667,0,3.245,3.353,0,0.006,0.009,0,31.604,71.53,0,26.385,57.066,0,                    
23/05/2021 10:56,16774,21561,0,3.697,4.261,0,2.707,0,4.402,4.912,0,3.084,3.536,0,0.012,0.022,0,29.819,86.995,0,24.558,72.173,0,                    
23/05/2021 10:57,16980,20910,0,3.778,4.392,0,2.783,0,4.45,4.958,0,3.19,3.619,0,0.006,0.012,0,28.979,61.014,0,23.356,48.01,0,                    
23/05/2021 10:58,17410,20120,0,3.81,4.356,0,2.795,0,4.61,4.647,0,3.282,3.367,0,0.004,0.007,0,28.092,62.08,0,22.511,48.81,0,                    
23/05/2021 10:59,17860,20649,0,3.994,4.569,0,2.979,0,4.742,4.869,0,3.456,3.591,0,0.004,0.007,0,39.856,66.032,0,34.577,55.459,0,                    
23/05/2021 11:00,16655,19920,0,3.626,4.205,0,2.612,0,4.229,4.736,0,2.969,3.383,0,0.006,0.013,0,40.512,97.908,0,34.939,84.108,0,                    
23/05/2021 11:01,16950,20090,0,3.862,4.257,0,2.84,0,4.629,5.063,0,3.315,3.692,0,0.006,0.019,0,41.677,227.069,0,36.438,200.458,0,                    
23/05/2021 11:02,16410,19930,0,3.857,4.385,0,2.877,0,4.281,4.889,0,3.089,3.573,0,0.004,0.009,0,42.312,79.662,0,37.329,67.327,0,                    
23/05/2021 11:03,16070,18380,0,3.733,4.2,0,2.731,0,4.321,4.557,0,3.045,3.268,0,0.004,0.017,0,29.303,1089.017,0,24.318,487.034,0,                    
23/05/2021 11:04,16703,19988,0,3.752,4.467,0,2.768,0,4.468,4.653,0,3.247,3.316,0,0.003,0.007,0,29.706,67.374,0,24.705,44.96,0,                    
23/05/2021 11:05,17120,19900,0,3.94,4.274,0,2.843,0,4.541,4.766,0,3.212,3.447,0,0.005,0.011,0,34.987,204.792,0,29.524,169.75,0,                    
23/05/2021 11:06,16630,20420,0,3.819,4.455,0,2.818,0,4.532,4.769,0,3.245,3.435,0,0.009,0.012,0,102.356,195.498,0,97.183,178.626,0,                    
23/05/2021 11:07,17210,20381,0,3.778,4.357,0,2.72,0,4.444,4.746,0,3.134,3.403,0,0.005,0.011,0,51.978,268.988,0,46.796,255.532,0,                    
23/05/2021 11:08,16958,21010,0,3.828,4.529,0,2.787,0,4.314,5.007,0,3.051,3.627,0,0.004,0.008,0,29.435,93.045,0,24.198,63.714,0,                    
23/05/2021 11:09,16780,20911,0,3.759,4.625,0,2.718,0,4.363,4.954,0,3.106,3.57,0,0.004,0.01,0,29.527,129.33,0,24.224,112.122,0,                    
23/05/2021 11:10,17020,20210,0,3.817,4.423,0,2.772,0,4.349,4.813,0,3.068,3.471,0,0.003,0.008,0,31.27,62.595,0,26.209,51.518,0,                    
23/05/2021 11:11,16880,20390,0,3.742,4.444,0,2.725,0,4.399,4.9,0,3.137,3.556,0,0.004,0.012,0,32.055,278.287,0,26.728,130.998,0,                    
23/05/2021 11:12,16670,20760,0,3.703,4.549,0,2.726,0,4.31,5.03,0,3.11,3.667,0,0.006,0.011,0,28.226,126.956,0,23.068,79.768,0,                    
23/05/2021 11:13,16367,20250,0,3.572,4.542,0,2.627,0,4.218,4.855,0,3.014,3.49,0,0.002,0.01,0,27.662,172.155,0,22.926,109.799,0,                    
23/05/2021 11:14,15650,20473,0,3.511,4.467,0,2.589,0,4.001,5.034,0,2.856,3.675,0,0.004,0.009,0,51.897,74.992,0,47.469,65.118,0,                    
23/05/2021 11:15,16970,21800,0,3.824,4.691,0,2.794,0,4.294,5.107,0,3.024,3.681,0,0.006,0.015,0,178.502,315.15,0,173.453,298.735,0,                    
23/05/2021 11:16,15650,21220,0,3.366,4.509,0,2.434,0,3.948,5.05,0,2.784,3.613,0,0.003,0.011,0,97.601,228.758,0,92.952,215.794,0,                    
23/05/2021 11:17,15650,21710,0,3.341,4.71,0,2.4,0,3.906,5.097,0,2.76,3.631,0,0.003,0.009,0,117.806,241.308,0,113.14,228.436,0,                    
23/05/2021 11:18,15461,21511,0,3.34,4.684,0,2.429,0,3.779,5.057,0,2.661,3.673,0,0.003,0.012,0,239.672,158.465,0,215.688,146.674,0,                    
23/05/2021 11:19,16600,21919,0,3.612,4.685,0,2.648,0,4.086,5.132,0,2.894,3.698,0,0.004,0.009,0,95.326,207.771,0,90.223,142.102,0,                    
23/05/2021 11:20,16680,21410,0,3.744,4.533,0,2.767,0,4.198,5.026,0,2.976,3.631,0,0.005,0.011,0,38.556,84.651,0,33.64,68.639,0,                    
23/05/2021 11:21,15990,21570,0,3.528,4.697,0,2.622,0,3.908,5.19,0,2.789,3.792,0,0.005,0.015,0,187.125,387.717,0,182.779,368.769,0,                    
23/05/2021 11:22,15994,22360,0,3.571,4.91,0,2.631,0,3.897,5.248,0,2.78,3.805,0,0.004,0.013,0,150.304,162.458,0,145.846,150.363,0,                    
23/05/2021 11:23,16470,20298,0,3.58,4.461,0,2.638,0,4.037,4.882,0,2.866,3.563,0,0.002,0.009,0,44.382,272.133,0,39.987,246.753,0,                    
23/05/2021 11:24,16290,22470,0,3.598,4.871,0,2.658,0,4.016,5.388,0,2.902,3.987,0,0.003,0.009,0,29.783,67.383,0,25.012,56.371,0,                    
23/05/2021 11:25,14960,21800,0,3.387,4.689,0,2.512,0,3.71,5.162,0,2.661,3.8,0,0.003,0.009,0,82.256,105.814,0,78.063,68.988,0,                    
23/05/2021 11:26,16420,21610,0,3.568,4.675,0,2.637,0,4.069,5.176,0,2.937,3.789,0,0.003,0.01,0,36.958,156.693,0,32.533,145.299,0,                    
23/05/2021 11:27,15968,31878,0,3.45,7.027,0,2.542,0,3.889,7.808,0,2.787,5.773,0,0.004,0.022,0,75.917,3894.751,0,71.447,354.662,0,                    
