By Subsystem By Minute,,,,,,,,,,,,,,,,,,,,,,,,
23/05/2021 11:28,16430,20932,0,3.482,4.603,0,2.571,0,4.047,4.873,0,2.947,3.496,0,0.003,0.012,0,36.086,395.344,0,31.679,267.388,0,                    
23/05/2021 11:29,16790,22000,0,3.697,4.803,0,2.772,0,4.108,5.141,0,2.972,3.736,0,0.003,0.01,0,37.389,79.585,0,32.846,65.568,0,                    
23/05/2021 11:30,16080,22160,0,3.578,4.792,0,2.628,0,3.931,5.17,0,2.815,3.75,0,0.004,0.016,0,33.861,430.184,0,29.38,416.706,0,                    
23/05/2021 11:31,15653,21932,0,3.607,4.901,0,2.634,0,3.998,5.351,0,2.824,3.916,0,0.004,0.011,0,87.104,300.681,0,82.332,279.292,0,                    
23/05/2021 11:32,15150,21790,0,3.452,4.877,0,2.564,0,3.871,5.38,0,2.847,3.9,0,0.004,0.012,0,127.479,266.761,0,123.477,160.036,0,                    
23/05/2021 11:33,15040,21120,0,3.447,4.641,0,2.588,0,3.83,5.135,0,2.805,3.714,0,0.004,0.012,0,56.44,253.913,0,51.214,121.134,0,                    
23/05/2021 11:34,15220,21890,0,3.235,4.95,0,2.404,0,3.754,5.27,0,2.704,3.882,0,0.003,0.012,0,64.641,377.777,0,60.507,360.407,0,                    
23/05/2021 11:35,16298,22350,0,3.663,4.867,0,2.707,0,4.018,5.318,0,2.9,3.87,0,0.004,0.013,0,83.632,378.806,0,79.154,185.996,0,                    
23/05/2021 11:36,15930,21392,0,3.409,4.722,0,2.524,0,3.844,5.024,0,2.807,3.64,0,0.003,0.01,0,81.103,110.23,0,77.005,98.471,0,                    
23/05/2021 11:37,15540,21101,0,3.438,4.558,0,2.543,0,3.791,5.001,0,2.723,3.665,0,0.004,0.01,0,54.306,97.756,0,49.776,87.402,0,                    
23/05/2021 11:38,15930,21780,0,3.508,5.046,0,2.623,0,3.929,5.28,0,2.846,3.892,0,0.003,0.015,0,83.089,392.257,0,78.871,323.271,0,                    
23/05/2021 11:39,17760,22420,0,3.917,5.047,0,2.939,0,4.336,5.428,0,3.166,3.991,0,0.004,0.016,0,31.326,333.858,0,26.559,210.727,0,                    
23/05/2021 11:40,16437,22640,0,3.665,5.206,0,2.757,0,4.113,5.564,0,2.977,4.123,0,0.003,0.012,0,28.097,274.877,0,23.698,248.628,0,                    
23/05/2021 11:41,15460,22246,0,3.359,5.001,0,2.529,0,4.096,5.305,0,3.04,3.923,0,0.003,0.01,0,61.481,79.432,0,57.002,68.142,0,                    
23/05/2021 11:42,15990,22250,0,3.506,4.899,0,2.634,0,4.026,5.139,0,2.945,3.807,0,0.004,0.01,0,27.251,69.055,0,23.044,57.06,0,                    
23/05/2021 11:43,17120,22080,0,3.629,4.916,0,2.727,0,4.246,5.032,0,3.14,3.711,0,0.003,0.013,0,27.319,231.594,0,22.837,220.338,0,                    
23/05/2021 11:44,15429,22000,0,3.368,4.793,0,2.51,0,3.807,4.97,0,2.733,3.632,0,0.004,0.012,0,27.141,216.898,0,22.782,205.228,0,                    
23/05/2021 11:45,15720,22660,0,3.396,5.031,0,2.533,0,3.838,5.166,0,2.806,3.778,0,0.003,0.013,0,26.713,381.225,0,22.583,320.152,0,                    
23/05/2021 11:46,15270,23566,0,3.265,5.179,0,2.418,0,3.693,5.315,0,2.646,3.895,0,0.003,0.012,0,24.936,108.429,0,20.348,69.265,0,                    
23/05/2021 11:47,15820,21440,0,3.314,4.71,0,2.48,0,3.732,4.783,0,2.676,3.493,0,0.003,0.012,0,26.651,347.926,0,22.261,332.367,0,                    
23/05/2021 11:48,14500,22070,0,2.971,4.752,0,2.199,0,3.454,4.982,0,2.496,3.645,0,0.003,0.013,0,23.621,273.979,0,19.766,256.461,0,                    
23/05/2021 11:49,15149,21310,0,3.144,4.607,0,2.327,0,3.697,4.746,0,2.66,3.441,0,0.002,0.013,0,25.195,598.497,0,21.072,527.208,0,                    
23/05/2021 11:50,13770,22790,0,2.979,4.994,0,2.23,0,3.298,5.314,0,2.357,3.946,0,0.003,0.013,0,22.957,405.501,0,19.292,386.755,0,                    
23/05/2021 11:51,14980,23111,0,3.07,4.958,0,2.308,0,3.483,5.27,0,2.531,3.882,0,0.003,0.009,0,24.891,73.769,0,20.9,64.237,0,                    
23/05/2021 11:52,14440,21350,0,3.066,4.644,0,2.302,0,3.562,4.686,0,2.598,3.424,0,0.003,0.009,0,25.166,58.2,0,20.71,50.7,0,                    
23/05/2021 11:53,14031,21650,0,2.951,4.773,0,2.221,0,3.47,4.956,0,2.53,3.668,0,0.003,0.01,0,22.331,62.323,0,18.859,52.93,0,                    
23/05/2021 11:54,15230,21440,0,3.223,4.806,0,2.401,0,3.736,4.929,0,2.709,3.632,0,0.004,0.012,0,25.041,349.469,0,20.951,252.833,0,                    
23/05/2021 11:55,15270,22590,0,3.074,4.851,0,2.265,0,3.642,5.197,0,2.619,3.838,0,0.003,0.015,0,24.612,212.414,0,20.695,171.764,0,                    
23/05/2021 11:56,14340,20573,0,2.857,4.395,0,2.115,0,3.484,4.648,0,2.518,3.366,0,0.003,0.012,0,22.371,340.723,0,18.318,140.928,0,                    
23/05/2021 11:57,14697,20610,0,3.074,4.536,0,2.265,0,3.57,4.632,0,2.544,3.343,0,0.004,0.013,0,22.646,158.373,0,18.671,140.267,0,                    
23/05/2021 11:58,15820,18890,0,3.294,4.136,0,2.468,0,3.747,4.273,0,2.689,3.115,0,0.003,0.01,0,24.022,789.687,0,19.785,772.513,0,                    
23/05/2021 11:59,14740,22181,0,3.066,4.9,0,2.283,0,3.611,4.904,0,2.57,3.585,0,0.003,0.009,0,24.408,233.179,0,20.235,222.571,0,                    
23/05/2021 12:00,13771,21416,0,3.191,4.677,0,2.322,0,3.615,4.975,0,2.522,3.596,0,0.008,0.018,0,35.625,183.124,0,30.362,166.663,0,                    
23/05/2021 12:01,13980,21700,0,3.244,4.893,0,2.378,0,3.708,4.956,0,2.628,3.653,0,0.002,0.009,0,23.504,285.292,0,19.274,276.139,0,                    
23/05/2021 12:02,15064,22430,0,3.502,5.092,0,2.571,0,4.336,5.22,0,3.108,3.858,0,0.003,0.008,0,25.396,61.779,0,20.692,51.707,0,                    
23/05/2021 12:03,13940,19960,0,3.232,4.458,0,2.331,0,3.748,4.601,0,2.625,3.339,0,0.002,0.008,0,24.874,50.3,0,20.267,40.606,0,                    
23/05/2021 12:04,13510,21070,0,3.162,4.615,0,2.323,0,3.859,4.73,0,2.75,3.406,0,0.003,0.009,0,23.896,64.241,0,19.816,54.413,0,                    
23/05/2021 12:05,12960,22412,0,3.17,4.884,0,2.288,0,3.945,4.955,0,2.794,3.549,0,0.003,0.011,0,24.5,89.558,0,20.081,55.774,0,                    
23/05/2021 12:06,13970,21270,0,3.255,4.658,0,2.356,0,3.917,4.669,0,2.727,3.384,0,0.003,0.007,0,23.251,57.127,0,18.95,44.826,0,                    
23/05/2021 12:07,13504,20530,0,3.001,4.621,0,2.193,0,3.97,4.593,0,2.863,3.362,0,0.003,0.007,0,22.603,70.552,0,18.503,61.147,0,                    
23/05/2021 12:08,13440,21020,0,2.88,4.592,0,2.141,0,3.311,4.698,0,2.394,3.485,0,0.002,0.01,0,21.258,110.04,0,18.072,101.434,0,                    
23/05/2021 12:09,13390,20631,0,2.792,4.67,0,2.113,0,3.092,4.539,0,2.25,3.35,0,0.002,0.007,0,20.043,68.769,0,16.95,59.936,0,                    
23/05/2021 12:10,14030,20025,0,2.958,4.476,0,2.222,0,3.387,4.489,0,2.52,3.324,0,0.003,0.009,0,21.929,89.048,0,18.883,79.428,0,                    
23/05/2021 12:11,13690,19750,0,2.947,4.463,0,2.224,0,3.35,4.52,0,2.481,3.375,0,0.002,0.007,0,20.939,60.474,0,17.948,40.62,0,                    
23/05/2021 12:12,13695,21500,0,2.935,4.708,0,2.198,0,3.358,4.837,0,2.458,3.587,0,0.003,0.009,0,19.707,55.888,0,16.585,44.777,0,                    
23/05/2021 12:13,13560,21370,0,2.83,4.689,0,2.111,0,3.344,4.883,0,2.446,3.63,0,0.003,0.01,0,20.898,122.809,0,17.607,108.409,0,                    
23/05/2021 12:14,13220,20847,0,2.821,4.521,0,2.117,0,3.211,4.533,0,2.335,3.367,0,0.002,0.008,0,20.484,59.999,0,17.191,52.093,0,                    
23/05/2021 12:15,13910,21890,0,2.943,4.84,0,2.203,0,3.397,4.921,0,2.485,3.617,0,0.002,0.01,0,21.402,71.307,0,18.046,49.88,0,                    
23/05/2021 12:16,13601,21110,0,2.936,4.604,0,2.215,0,3.266,4.706,0,2.376,3.443,0,0.001,0.009,0,22.968,49.078,0,19.05,40.576,0,                    
23/05/2021 12:17,14149,20350,0,2.884,4.388,0,2.174,0,3.551,4.508,0,2.628,3.319,0,0.002,0.006,0,20.659,45.998,0,17.41,34.581,0,                    
23/05/2021 12:18,13340,20350,0,2.762,4.57,0,2.064,0,3.281,4.392,0,2.42,3.23,0,0.002,0.006,0,19.201,40.533,0,16.263,33.877,0,                    
23/05/2021 12:19,13310,20646,0,2.75,4.531,0,2.056,0,3.276,4.645,0,2.389,3.471,0,0.002,0.008,0,20.257,57.618,0,17.057,51.171,0,                    
23/05/2021 12:20,14400,21470,0,3.132,4.813,0,2.33,0,3.661,4.797,0,2.697,3.54,0,0.002,0.009,0,23.033,56.94,0,19.392,46.36,0,                    
23/05/2021 12:21,13860,20270,0,3.094,4.559,0,2.315,0,3.615,4.492,0,2.634,3.257,0,0.003,0.007,0,22.223,44.298,0,18.094,36.609,0,                    
23/05/2021 12:22,14999,20710,0,3.399,4.712,0,2.523,0,3.942,4.744,0,2.868,3.479,0,0.003,0.008,0,26.345,48.913,0,21.36,40.687,0,                    
23/05/2021 12:23,14770,20903,0,3.194,4.553,0,2.328,0,3.672,4.66,0,2.603,3.426,0,0.003,0.009,0,23.597,49.946,0,19.084,42.586,0,                    
23/05/2021 12:24,13250,21130,0,2.841,4.729,0,2.065,0,3.298,4.693,0,2.375,3.373,0,0.002,0.008,0,21.598,45.403,0,17.705,37.441,0,                    
23/05/2021 12:25,14090,20860,0,3.067,4.753,0,2.274,0,3.517,4.646,0,2.494,3.363,0,0.003,0.008,0,24.586,45.344,0,20.348,37.827,0,                    
23/05/2021 12:26,13694,20950,0,2.937,4.616,0,2.161,0,3.362,4.642,0,2.377,3.364,0,0.002,0.009,0,22.757,41.463,0,18.679,33.892,0,                    
23/05/2021 12:27,13800,21341,0,2.915,4.825,0,2.119,0,3.503,4.761,0,2.522,3.459,0,0.002,0.01,0,22.129,49.564,0,18.204,38.861,0,                    
23/05/2021 12:28,13730,20997,0,2.961,4.514,0,2.172,0,3.443,4.637,0,2.46,3.353,0,0.003,0.007,0,23.023,38.9,0,18.802,31.689,0,                    
23/05/2021 12:29,14670,19780,0,3.199,4.278,0,2.366,0,3.552,4.44,0,2.516,3.213,0,0.003,0.006,0,23.593,40.535,0,19.53,33.932,0,                    
23/05/2021 12:30,13726,20891,0,3.172,4.695,0,2.331,0,3.451,4.865,0,2.482,3.518,0,0.002,0.009,0,24.446,53.751,0,20.396,43.336,0,                    
23/05/2021 12:31,14400,20740,0,3.271,4.523,0,2.432,0,3.561,4.667,0,2.56,3.362,0,0.002,0.008,0,23.039,39.337,0,19.13,32.401,0,                    
23/05/2021 12:32,14990,20360,0,3.154,4.452,0,2.307,0,3.672,4.475,0,2.64,3.238,0,0.003,0.006,0,22.925,36.774,0,18.98,30.126,0,                    
23/05/2021 12:33,13960,21256,0,3.081,4.726,0,2.262,0,3.481,4.767,0,2.452,3.486,0,0.002,0.007,0,23.631,38.292,0,19.221,31.818,0,                    
23/05/2021 12:34,13910,21390,0,3.026,4.507,0,2.237,0,3.463,4.671,0,2.458,3.381,0,0.002,0.007,0,23.319,36.551,0,19.012,30.131,0,                    
23/05/2021 12:35,14267,20080,0,3.044,3.971,0,2.224,0,3.555,4.396,0,2.536,3.147,0,0.003,0.007,0,25.29,35.403,0,20.961,29.31,0,                    
23/05/2021 12:36,15060,20160,0,3.029,3.89,0,2.217,0,3.673,4.404,0,2.599,3.183,0,0.003,0.005,0,23.412,30.464,0,18.947,25.52,0,                    
23/05/2021 12:37,14880,19782,0,2.993,3.891,0,2.202,0,3.627,4.535,0,2.575,3.325,0,0.003,0.006,0,25.184,30.266,0,20.448,24.989,0,                    
23/05/2021 12:38,14430,21030,0,2.949,4.184,0,2.191,0,3.615,4.665,0,2.636,3.378,0,0.002,0.005,0,23.172,31.409,0,19.345,26.244,0,                    
23/05/2021 12:39,14434,19820,0,2.831,3.849,0,2.08,0,3.41,4.327,0,2.434,3.122,0,0.003,0.005,0,22.032,29.209,0,18.169,24.367,0,                    
23/05/2021 12:40,14400,18440,0,3.086,3.755,0,2.296,0,3.828,4.079,0,2.791,2.993,0,0.003,0.005,0,23.698,27.158,0,19.092,22.939,0,                    
23/05/2021 12:41,14510,20240,0,3.075,3.842,0,2.301,0,3.669,4.376,0,2.626,3.132,0,0.002,0.005,0,22.029,28.482,0,18.23,23.579,0,                    
23/05/2021 12:42,14730,18829,0,2.975,3.553,0,2.194,0,3.555,4.161,0,2.552,3.006,0,0.003,0.004,0,23.599,27.439,0,19.56,22.644,0,                    
23/05/2021 12:43,14615,20530,0,2.914,3.905,0,2.135,0,3.576,4.527,0,2.536,3.265,0,0.002,0.005,0,23.179,32.546,0,18.815,27.145,0,                    
23/05/2021 12:44,13460,19270,0,2.666,3.647,0,2,0,3.217,4.04,0,2.344,2.9,0,0.002,0.004,0,22.217,28.582,0,18.811,24.451,0,                    
23/05/2021 12:45,14640,19230,0,3.038,3.673,0,2.329,0,3.426,4.093,0,2.519,2.973,0,0.003,0.005,0,25.495,29.891,0,20.96,25.698,0,                    
23/05/2021 12:46,14820,19060,0,2.85,3.586,0,2.138,0,3.463,4.031,0,2.506,2.955,0,0.003,0.004,0,22.158,28.064,0,18.819,24.016,0,                    
23/05/2021 12:47,14340,18215,0,2.817,3.516,0,2.145,0,3.496,3.924,0,2.603,2.866,0,0.002,0.004,0,21.613,26.284,0,18.392,22.4,0,                    
23/05/2021 12:48,13860,19380,0,2.778,3.622,0,2.11,0,3.285,4.094,0,2.414,2.974,0,0.002,0.004,0,21.019,27.869,0,17.907,23.831,0,                    
23/05/2021 12:49,13900,20050,0,2.852,3.874,0,2.196,0,3.315,4.31,0,2.478,3.178,0,0.002,0.005,0,22.488,27.798,0,18.825,23.702,0,                    
23/05/2021 12:50,13480,19850,0,2.788,3.92,0,2.13,0,3.173,4.285,0,2.318,3.154,0,0.002,0.006,0,20.405,30.76,0,17.208,25.952,0,                    
23/05/2021 12:51,13630,19500,0,2.798,3.599,0,2.112,0,3.212,4.225,0,2.353,3.1,0,0.002,0.005,0,20.358,27.482,0,17.35,23.551,0,                    
23/05/2021 12:52,12860,20254,0,2.629,3.887,0,1.994,0,3.147,4.421,0,2.342,3.287,0,0.002,0.005,0,19.851,29.663,0,16.804,25.591,0,                    
23/05/2021 12:53,13827,21270,0,2.767,4.077,0,2.111,0,3.233,4.541,0,2.376,3.361,0,0.002,0.006,0,21.898,30.752,0,18.792,26.279,0,                    
23/05/2021 12:54,13470,19830,0,2.612,3.661,0,1.961,0,3.1,4.194,0,2.271,3.081,0,0.002,0.005,0,18.482,26.431,0,15.512,22.321,0,                    
23/05/2021 12:55,14340,20050,0,2.938,3.944,0,2.162,0,3.466,4.499,0,2.486,3.315,0,0.003,0.005,0,22.902,30.295,0,18.339,24.419,0,                    
23/05/2021 12:56,14630,19920,0,2.964,3.968,0,2.2,0,3.543,4.399,0,2.554,3.188,0,0.002,0.005,0,25.108,32.586,0,20.51,27.248,0,                    
23/05/2021 12:57,15520,19849,0,3.086,3.825,0,2.269,0,3.898,4.266,0,2.802,3.126,0,0.002,0.004,0,25.304,29.698,0,20.708,25.334,0,                    
23/05/2021 12:58,13870,19580,0,2.666,3.755,0,1.951,0,3.475,4.3,0,2.523,3.13,0,0.002,0.005,0,22.171,28.827,0,17.801,23.883,0,                    
23/05/2021 12:59,13760,19460,0,2.717,3.799,0,2.083,0,3.303,4.283,0,2.453,3.184,0,0.003,0.004,0,20.506,29.261,0,17.569,25.254,0,                    
23/05/2021 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,                    